Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
87.40234375,-81.34361532076234,-88.56487843278872,-89.70319236273453,-31.16879435887901
87.890625,-78.67664066544891,109.8868493633433,-87.76250803488024,147.9557237441078
88.37890625,-80.55089394602574,-66.15060369691059,-91.95459231596911,-28.93375905336062
88.8671875,-91.79409934586702,115.854087584354,-103.1394266337882,-147.1708664507322
89.35546875,-88.57901914518732,81.56582820939681,-99.13505571470486,135.0672202254253
89.84375,-84.20626784446883,-64.52600965144227,-92.82581404429551,-6.922177565750091
90.33203125,-80.45682559693743,137.0521886859406,-89.10191415622663,-166.6966825387809
90.8203125,-78.50880237287032,-50.30158632016161,-86.62096242896469,20.65652261661122
91.30859375,-80.41876385399232,122.3128358759346,-85.70390602903372,-167.4529971611297
91.796875,-83.77692639554253,-81.87464302306854,-86.18534538996826,2.211197428278434
92.28515625,-79.236607423948,55.68014285781877,-88.71415948944482,-179.1639758260011
92.7734375,-74.65205163818025,-145.7192074861194,-89.89203203629474,17.640125169326
93.26171875,-73.29020245951159,27.56513453305213,-86.17962036888117,-146.5212503483817
93.75,-74.45957213343056,-142.201083039205,-82.7816767727502,41.09726777591828
94.23828125,-76.78990694673057,57.33146274238368,-80.50024194341744,-147.1240020970373
94.7265625,-81.09228313921868,-99.77861569760488,-78.69299526533992,15.1127974978544
95.21484375,-87.29158484155994,135.10413948695,-78.56624141648042,-179.2588735524049
95.703125,-85.01914334407827,46.23622562443698,-80.5444108645567,-14.56835117156868
96.19140625,-79.76446907277374,-99.9400079774606,-84.26096833158637,148.3402961019082
96.6796875,-80.9048916202631,83.13338432202173,-92.94232207209929,-53.63886412097005
97.16796875,-86.67906739152365,-128.6463825562841,-91.25070958294077,-26.94890117107047
97.65625,-85.86729813997943,21.25088329025785,-83.97146546639686,132.5236537606901
98.14453125,-85.88543721607593,-156.2084123218177,-82.85964337492219,-65.81555989859523
98.6328125,-84.54106902687923,-76.82668972255058,-84.396177509528,101.9755091186098
99.12109375,-70.57110543695167,80.75052103306923,-88.46834017890409,-87.34299489339645
99.609375,-65.76655724844242,-101.5065384536546,-97.80442072120776,61.36808422897666
100.09765625,-64.33366505428442,79.18900984705208,-95.63122017115857,103.14292923377
100.5859375,-63.74981521978724,-98.97183306638129,-91.17381938913854,-92.59502249408668
101.07421875,-66.06805432399331,80.48705111847734,-90.39288255010254,93.84620393190175
101.5625,-72.92647721869126,-99.82111608676767,-88.41494493492748,-81.45433804359425
102.05078125,-80.99916657593477,78.66778475297009,-87.88154179073001,94.35708812077455
102.5390625,-84.3441000181322,-134.7884022377391,-87.85639416558764,-84.90310109573582
103.02734375,-88.44619758981466,15.90082885579463,-87.09929654618551,92.7934307378143
103.515625,-90.59302903553117,40.18156697423395,-88.0024679623306,-91.85188602120735
104.00390625,-82.49488266309973,-129.8203659082186,-91.15132087403522,111.3282979289764
104.4921875,-81.42114333956754,62.05465228171304,-89.63403975986947,-40.04559772131619
104.98046875,-82.33712367840837,-140.9687873452692,-86.38294546960972,143.0030825862579
105.46875,-86.95317476301261,19.91493223154215,-83.5911034214959,-42.6187822383807
105.95703125,-86.52732182541368,19.09771718301099,-82.80532556218206,126.3300975585784
106.4453125,-78.67743480483391,-165.1745394758007,-82.74059768749328,-49.51802294071884
106.93359375,-78.24959319192764,4.129843657222954,-82.07474384160287,148.6870528591557
107.421875,-78.55382510895822,164.2129909358809,-83.23982640322016,-10.27173063759329
107.91015625,-78.41154044488233,-41.49175536073655,-84.35017598312993,-163.3637857540588
108.3984375,-80.55169000579264,94.12819430820784,-86.02649769118366,25.60230500701814
108.88671875,-77.85318024240689,-137.9299461537357,-95.63724647764529,-154.8707088190062
109.375,-74.96392765230721,30.5933606516061,-93.51528362589862,-133.8622623342511
109.86328125,-74.59408453996623,-150.9757562503114,-86.65632241746053,60.43947193730833
110.3515625,-75.73777397728253,28.18888674852276,-84.7967121331227,-104.8033073154088
110.83984375,-78.75371669484811,-155.9560651060954,-84.93473590146338,79.57111272381826
111.328125,-86.39782351679119,-20.25838481367184,-87.51428902756403,-117.7085944870833
111.81640625,-82.42881441862708,83.88959926746344,-89.39893800718787,13.44821568881576
