Time (s),Channel 1 (V),Channel 2 (V)
-0.004747968299711816,2.571185255202112,0.1014779470374438
-0.004746718299711816,2.567487562704057,0.1004625482173273
-0.004745468299711815,2.563789870206012,0.09877021685046682
-0.004744218299711816,2.582278332696271,0.0997856156705829
-0.004742968299711815,2.578580640198216,0.1011394807640718
-0.004741718299711816,2.574882947700164,0.1014779470374438
-0.004740468299711816,2.563789870206003,0.0997856156705829
-0.004739218299711816,2.574882947700159,0.1001240819439549
-0.004737968299711816,2.563789870206003,0.09944714939721072
-0.004736718299711816,2.567487562704055,0.1008010144906989
-0.004735468299711816,2.567487562704057,0.1021548795841882
-0.004734218299711815,2.567487562704057,0.1014779470374434
-0.004732968299711816,2.567487562704057,0.1004625482173273
-0.004731718299711815,2.567487562704057,0.1008010144906995
-0.004730468299711816,2.57118525520211,0.0997856156705829
-0.004729218299711816,2.578580640198218,0.09944714939721072
-0.004727968299711816,2.574882947700166,0.1004625482173268
-0.004726718299711816,2.567487562704057,0.1004625482173273
-0.004725468299711816,2.57488294770016,0.1011394807640713
-0.004724218299711816,2.567487562704057,0.1008010144906995
-0.004722968299711815,2.567487562704057,0.1001240819439549
-0.004721718299711816,2.567487562704057,0.0997856156705829
-0.004720468299711815,2.578580640198218,0.1004625482173273
-0.004719218299711816,2.567487562704057,0.1004625482173273
-0.004717968299711816,2.567487562704057,0.09809328430372198
-0.004716718299711816,2.567487562704057,0.09944714939721011
-0.004715468299711816,2.563789870206003,0.09944714939721072
-0.004714218299711815,2.571185255202107,0.09944714939721026
-0.004712968299711816,2.563789870206003,0.09843175057709418
-0.004711718299711815,2.57488294770016,0.09741635175697823
-0.004710468299711816,2.567487562704057,0.09877021685046636
-0.004709218299711816,2.57118525520211,0.09910868312383854
-0.004707968299711816,2.574882947700164,0.09741635175697762
-0.004706718299711816,2.574882947700164,0.09809328430372198
-0.004705468299711816,2.574882947700164,0.09843175057709402
-0.004704218299711816,2.567487562704057,0.09809328430372198
-0.004702968299711815,2.567487562704057,0.09775481803034995
-0.004701718299711816,2.567487562704057,0.09809328430372198
-0.004700468299711815,2.571185255202107,0.09673941921023385
-0.004699218299711816,2.563789870206003,0.09809328430372198
-0.004697968299711816,2.57118525520211,0.09606248666348888
-0.004696718299711816,2.57118525520211,0.09606248666348888
-0.004695468299711816,2.567487562704057,0.09606248666348888
-0.004694218299711816,2.57488294770016,0.09673941921023294
-0.004692968299711816,2.57118525520211,0.09673941921023324
-0.004691718299711815,2.571185255202112,0.09741635175697669
-0.004690468299711816,2.574882947700164,0.09538555411674451
-0.004689218299711815,2.574882947700164,0.0957240203901167
-0.004687968299711816,2.57118525520211,0.0957240203901167
-0.004686718299711816,2.563789870206003,0.09403168902325577
-0.004685468299711816,2.571185255202107,0.09403168902325577
-0.004684218299711816,2.563789870206003,0.0933547564765114
-0.004682968299711816,2.574882947700159,0.09403168902325547
-0.004681718299711816,2.57118525520211,0.09470862157000014
-0.004680468299711815,2.574882947700162,0.09403168902325516
-0.004679218299711816,2.57118525520211,0.09267782392976703
-0.004677968299711815,2.574882947700164,0.09233935765639485
-0.004676718299711816,2.574882947700164,0.09132395883627829
-0.004675468299711816,2.567487562704057,0.09166242510965047
-0.004674218299711816,2.571185255202109,0.09132395883627845
-0.004672968299711816,2.574882947700164,0.09030856001616173
-0.004671718299711815,2.563789870206007,0.09098549256290626
-0.004670468299711816,2.57118525520211,0.09132395883627829
-0.004669218299711815,2.57118525520211,0.09030856001616158
-0.004667968299711816,2.57118525520211,0.08997009374278955
-0.004666718299711816,2.57118525520211,0.08895469492267301
-0.004665468299711816,2.578580640198218,0.08929316119604519
-0.004664218299711816,2.567487562704057,0.08861622864930081
-0.004662968299711816,2.567487562704057,0.08760082982918473
-0.004661718299711816,2.582278332696271,0.08692389728243989
-0.004660468299711815,2.57488294770016,0.08827776237592802
-0.004659218299711816,2.567487562704057,0.08692389728243989
-0.004657968299711815,2.578580640198211,0.08726236355581207
-0.004656718299711816,2.563789870206003,0.08726236355581207
-0.004655468299711816,2.57118525520211,0.08658543100906771
-0.004654218299711816,2.567487562704057,0.08353923454871805
-0.004652968299711816,2.574882947700164,0.08624696473569553
-0.004651718299711816,2.563789870206008,0.0848930996422074
-0.004650468299711816,2.567487562704057,0.08421616709546241
-0.004649218299711815,2.57118525520211,0.08252383572860134
-0.004647968299711816,2.57118525520211,0.08218536945522931
-0.004646718299711815,2.582278332696271,0.08218536945522931
-0.004645468299711816,2.574882947700164,0.08252383572860149
-0.004644218299711816,2.567487562704057,0.08353923454871805
-0.004642968299711816,2.567487562704057,0.08252383572860195
-0.004641718299711816,2.574882947700164,0.08083150436174057
-0.004640468299711816,2.563789870206008,0.07981610554162448
-0.004639218299711816,2.567487562704057,0.07913917299487964
-0.004637968299711815,2.574882947700164,0.07812377417476386
-0.004636718299711816,2.574882947700164,0.07981610554162402
-0.004635468299711815,2.567487562704057,0.0801545718149962
