Time (s),Channel 1 (V)
-6.100832369942197e-05,3.247862982345904
-6.098832369942197e-05,3.277444522330345
-6.096832369942197e-05,3.266351444836184
-6.094832369942196e-05,0.1159174364945308
-6.092832369942197e-05,0.04935897152959656
-6.090832369942197e-05,0.01238204654903046
-6.088832369942197e-05,-0.0208971859334518
-6.086832369942196e-05,-0.02459487843150538
-6.084832369942196e-05,-0.006106415941229056
-6.082832369942197e-05,0.01238204654903046
-6.080832369942197e-05,0.008684354050976872
-6.078832369942196e-05,-0.006106415941237463
-6.076832369942196e-05,-0.00240872344318388
-6.074832369942197e-05,-0.00240872344318388
-6.072832369942197e-05,-0.00240872344318388
-6.070832369942196e-05,-0.009804108439291047
-6.068832369942196e-05,-0.002408723443188925
-6.066832369942197e-05,-0.01350180093733959
-6.064832369942197e-05,-0.00240872344318388
-6.062832369942197e-05,-0.006106415941237463
-6.060832369942196e-05,0.004986661552923288
-6.058832369942197e-05,0.004986661552923288
-6.056832369942197e-05,-0.006106415941237463
-6.054832369942197e-05,-0.006106415941237463
-6.052832369942196e-05,-0.00240872344318388
-6.050832369942196e-05,0.001288969054868022
-6.048832369942197e-05,-0.00240872344318388
-6.046832369942197e-05,-0.00240872344318388
-6.044832369942196e-05,0.004986661552923288
-6.042832369942196e-05,-0.002408723443187243
-6.040832369942197e-05,-0.009804108439287685
-6.038832369942197e-05,-0.01719949343539821
-6.036832369942196e-05,-0.006106415941237463
-6.034832369942196e-05,-0.01350180093731941
-6.032832369942197e-05,0.04196358653343391
-6.030832369942197e-05,3.214583749863434
-6.028832369942197e-05,3.218281442361488
-6.026832369942196e-05,3.266351444836184
-6.024832369942197e-05,3.295932984820599
-6.022832369942197e-05,3.310723754812827
-6.020832369942197e-05,3.295932984820613
-6.018832369942196e-05,3.284839907326452
-6.016832369942196e-05,3.273746829832298
-6.014832369942197e-05,3.288537599824505
-6.012832369942197e-05,3.30332836981672
-6.010832369942196e-05,3.295932984820613
-6.008832369942196e-05,3.255258367340596
-6.006832369942197e-05,0.1159174364959585
-6.004832369942197e-05,0.05305666402761988
-6.002832369942196e-05,0.03087050903929837
-6.000832369942196e-05,-0.01350180093734631
-5.998832369942197e-05,-0.01719949343539653
-5.996832369942197e-05,0.004986661552923288
-5.994832369942197e-05,0.01977743154513762
-5.992832369942196e-05,0.06784743401983422
-5.990832369942197e-05,3.221979134858107
-5.988832369942197e-05,3.244165289847863
-5.986832369942197e-05,3.277444522330345
-5.984832369942196e-05,3.332909909801149
-5.982832369942196e-05,3.31811913980893
-5.980832369942197e-05,3.307026062314773
-5.978832369942197e-05,3.292235292322559
-5.976832369942196e-05,3.258956059840077
-5.974832369942196e-05,0.127010513988663
-5.972832369942197e-05,0.06414974152180922
-5.970832369942197e-05,0.04196358653345913
-5.968832369942196e-05,-0.01350180093734463
-5.966832369942196e-05,-0.006106415941227374
-5.964832369942197e-05,0.01607973904707395
-5.962832369942197e-05,0.02347512404319121
-5.960832369942197e-05,0.0715451265178878
-5.958832369942196e-05,3.218281442361488
-5.956832369942197e-05,3.240467597349799
-5.954832369942197e-05,3.277444522330345
-5.952832369942197e-05,3.318119139808934
-5.950832369942196e-05,3.325514524805041
-5.948832369942196e-05,3.30702606231477
-5.946832369942197e-05,3.299630677318667
-5.944832369942197e-05,3.255258367342023
-5.942832369942196e-05,0.1159174364945308
-5.940832369942196e-05,0.0678474340198174
-5.938832369942197e-05,0.03087050903929837
-5.936832369942197e-05,0.05675435652567346
-5.934832369942196e-05,3.225676827357595
-5.932832369942196e-05,3.247862982345936
-5.930832369942197e-05,3.292235292322539
-5.928832369942197e-05,3.344002987295309
-5.926832369942196e-05,3.332909909801149
-5.924832369942196e-05,3.325514524805041
-5.922832369942197e-05,3.318119139808938
-5.920832369942197e-05,3.310723754812827
-5.918832369942197e-05,3.340305294797256
-5.916832369942196e-05,3.332909909801149
-5.914832369942197e-05,3.336607602299201
-5.912832369942197e-05,3.332909909801149
-5.910832369942197e-05,3.325514524805041
-5.908832369942196e-05,3.318119139808934
-5.906832369942196e-05,3.321816832306971
-5.904832369942197e-05,3.284839907326452
-5.902832369942197e-05,0.1344058989847987
-5.900832369942196e-05,0.08633589651010214
-5.898832369942196e-05,0.04196358653347426
-5.896832369942197e-05,0.07524281901592625
-5.894832369942197e-05,3.240467597349809
-5.892832369942196e-05,3.273746829832291
-5.890832369942196e-05,3.299630677318667
-5.888832369942197e-05,3.30702606231477
-5.886832369942197e-05,0.1270105139886916
-5.884832369942197e-05,0.0937312815062093
-5.882832369942196e-05,0.05305666402761988
-5.880832369942197e-05,0.06045204902372368
-5.878832369942197e-05,3.240467597349809
-5.876832369942197e-05,3.270049137334238
-5.874832369942196e-05,3.318119139808934
-5.872832369942196e-05,3.307026062313332
-5.870832369942197e-05,0.1381035914828523
-5.868832369942197e-05,0.08263820401204855
-5.866832369942196e-05,0.04196358653345913
-5.864832369942196e-05,0.06045204902517314
-5.862832369942197e-05,3.240467597348363
-5.860832369942197e-05,3.266351444836184
-5.858832369942196e-05,3.30332836981672
-5.856832369942196e-05,3.307026062313326
-5.854832369942197e-05,0.1233128214920858
-5.852832369942197e-05,0.07524281901594138
-5.850832369942197e-05,0.04196358653345913
-5.848832369942196e-05,0.04196358653345913
-5.846832369942197e-05,3.244165289846407
-5.844832369942197e-05,3.255258367342023
-5.842832369942197e-05,3.299630677318667
-5.840832369942196e-05,3.292235292322559
-5.838832369942196e-05,0.115917436494514
-5.836832369942197e-05,0.07894051151399496
-5.834832369942197e-05,0.02347512404319121
-5.832832369942196e-05,0.04196358653345913
-5.830832369942196e-05,3.244165289847866
-5.828832369942197e-05,3.251560674843966
-5.826832369942197e-05,3.299630677318667
-5.824832369942196e-05,3.295932984820613
-5.822832369942196e-05,0.1270105139886647
-5.820832369942197e-05,0.06784743401986112
-5.818832369942197e-05,0.02347512404319121
-5.816832369942197e-05,0.001288969054869704
-5.814832369942196e-05,-0.00240872344318388
-5.812832369942197e-05,0.004986661552919925
-5.810832369942197e-05,0.01607973904708404
-5.808832369942197e-05,0.05675435652567346
-5.806832369942196e-05,3.218281442361488
-5.804832369942196e-05,3.221979134859561
-5.802832369942197e-05,3.266351444836184
-5.800832369942197e-05,3.255258367342023
-5.798832369942196e-05,0.1011266665023165
-5.796832369942196e-05,0.0604520490237035
-5.794832369942197e-05,0.008684354051000417
-5.792832369942197e-05,-0.01719949343539821
-5.790832369942196e-05,-0.00240872344318388
-5.788832369942196e-05,0.001288969054874748
-5.786832369942197e-05,0.01238204654902541
-5.784832369942197e-05,0.05675435652567346
-5.782832369942197e-05,3.221979134859541
-5.780832369942196e-05,3.240467597349809
-5.778832369942197e-05,3.277444522330328
-5.776832369942197e-05,3.329212217303095
-5.774832369942197e-05,3.332909909801149
-5.772832369942196e-05,3.314421447310881
-5.770832369942196e-05,3.299630677318665
-5.768832369942197e-05,3.295932984820613
-5.766832369942197e-05,3.310723754812827
-5.764832369942196e-05,3.314421447310881
-5.762832369942196e-05,3.318119139808904
-5.760832369942197e-05,3.251560674844
-5.758832369942197e-05,0.09742897400426288
-5.756832369942196e-05,0.05675435652567346
-5.754832369942196e-05,0.04196358653346081
-5.752832369942197e-05,0.04566127903151103
-5.750832369942197e-05,3.233072212353702
-5.748832369942197e-05,3.240467597349809
-5.746832369942196e-05,3.281142214828399
-5.744832369942197e-05,3.281142214828399
-5.742832369942197e-05,0.1048243590003701
-5.740832369942197e-05,0.06784743401983422
-5.738832369942196e-05,0.01607973904708404
-5.736832369942196e-05,-0.03199026342760918
-5.734832369942197e-05,-0.02459487843150538
-5.732832369942197e-05,0.004986661552923288
-5.730832369942196e-05,0.008684354050976872
-5.728832369942196e-05,0.06045204902516137
-5.726832369942197e-05,3.214583749863434
-5.724832369942197e-05,3.225676827357595
-5.722832369942196e-05,3.281142214828399
-5.720832369942196e-05,3.321816832306988
-5.718832369942197e-05,3.321816832306988
-5.716832369942197e-05,3.307026062314773
-5.714832369942196e-05,3.295932984820613
-5.712832369942196e-05,3.292235292322559
-5.710832369942197e-05,3.303328369816715
-5.708832369942197e-05,3.310723754812827
-5.706832369942197e-05,3.307026062314773
-5.704832369942196e-05,3.255258367342023
-5.702832369942197e-05,0.1159174364959585
-5.700832369942197e-05,0.06784743401983422
-5.698832369942197e-05,0.04196358653345913
-5.696832369942196e-05,0.06045204902372704
-5.694832369942196e-05,3.236769904851762
-5.692832369942197e-05,3.25156067484397
-5.690832369942197e-05,3.295932984820613
-5.688832369942196e-05,3.30332836981672
-5.686832369942196e-05,0.1307082064867233
-5.684832369942197e-05,0.08263820401207041
-5.682832369942197e-05,0.03826589403540554
-5.680832369942196e-05,0.05675435652567346
-5.678832369942196e-05,3.25156067484397
-5.676832369942197e-05,3.258956059840073
-5.674832369942197e-05,3.30332836981672
-5.672832369942197e-05,3.340305294797256
-5.670832369942196e-05,3.329212217303095
-5.668832369942197e-05,3.325514524805043
-5.666832369942197e-05,3.310723754812827
-5.664832369942197e-05,3.273746829832291
-5.662832369942196e-05,0.1454989764789595
-5.660832369942196e-05,0.09003358900814395
-5.658832369942197e-05,0.06414974152178063
-5.656832369942197e-05,0.06784743401983422
-5.654832369942196e-05,3.244165289847863
-5.652832369942196e-05,3.255258367342049
-5.650832369942197e-05,3.310723754812802
-5.648832369942197e-05,3.358793757287524
-5.646832369942196e-05,3.347700679793363
-5.644832369942196e-05,3.321816832306981
-5.642832369942197e-05,3.30702606231478
-5.640832369942197e-05,3.321816832306988
-5.638832369942197e-05,3.336607602299202
-5.636832369942196e-05,3.344002987295309
-5.634832369942197e-05,3.32551452480505
-5.632832369942197e-05,3.325514524805041
-5.630832369942197e-05,3.332909909801149
-5.628832369942196e-05,3.318119139808934
-5.626832369942196e-05,3.329212217303095
-5.624832369942197e-05,3.329212217303095
-5.622832369942197e-05,3.325514524805041
-5.620832369942196e-05,3.321816832306988
-5.618832369942196e-05,3.321816832306969
-5.616832369942197e-05,3.281142214828417
-5.614832369942197e-05,0.1344058989847987
-5.612832369942196e-05,0.07524281901594138
-5.610832369942196e-05,0.04935897152956966
-5.608832369942197e-05,0.0567543565256701
-5.606832369942197e-05,3.225676827357595
-5.604832369942197e-05,3.262653752338131
-5.602832369942196e-05,3.307026062314773
-5.600832369942197e-05,3.344002987295292
-5.598832369942197e-05,3.347700679793363
-5.596832369942197e-05,3.318119139808934
-5.594832369942196e-05,3.314421447310881
-5.592832369942196e-05,3.288537599823073
-5.590832369942197e-05,0.1381035914828523
-5.588832369942197e-05,0.08263820401204855
-5.586832369942196e-05,0.05305666402761988
-5.584832369942196e-05,0.06414974152322336
-5.582832369942197e-05,3.236769904850313
-5.580832369942197e-05,3.258956059840077
-5.578832369942196e-05,3.299630677318667
-5.576832369942196e-05,3.347700679793365
-5.574832369942197e-05,3.351398372291415
-5.572832369942197e-05,3.325514524805041
-5.570832369942197e-05,3.318119139808934
-5.568832369942196e-05,3.314421447310881
-5.566832369942197e-05,3.329212217303088
-5.564832369942197e-05,3.325514524805041
-5.562832369942197e-05,3.332909909801149
-5.560832369942196e-05,3.318119139808934
-5.558832369942196e-05,3.307026062314784
-5.556832369942197e-05,3.329212217303095
-5.554832369942197e-05,3.321816832306988
-5.552832369942196e-05,3.281142214828399
-5.550832369942196e-05,0.1270105139886697
-5.548832369942197e-05,0.07894051151399496
-5.546832369942197e-05,0.06045204902372704
-5.544832369942196e-05,0.004986661552923288
-5.542832369942196e-05,0.0123820465490355
-5.540832369942197e-05,0.02347512404318616
-5.538832369942197e-05,0.02717281654124479
-5.536832369942197e-05,0.07524281901594138
-5.534832369942196e-05,3.218281442361488
-5.532832369942197e-05,3.247862982345903
-5.530832369942197e-05,3.288537599824505
-5.528832369942197e-05,3.332909909801149
-5.526832369942196e-05,3.332909909801149
-5.524832369942196e-05,3.314421447310869
-5.522832369942197e-05,3.288537599824505
-5.520832369942197e-05,3.295932984820613
-5.518832369942196e-05,3.314421447310881
-5.516832369942196e-05,3.325514524805033
-5.514832369942197e-05,3.307026062314773
-5.512832369942197e-05,3.284839907326452
-5.510832369942196e-05,0.1344058989847987
-5.508832369942196e-05,0.07524281901593129
-5.506832369942197e-05,0.05305666402762996
-5.504832369942197e-05,0.05675435652567346
-5.502832369942196e-05,3.233072212353702
-5.500832369942196e-05,3.258956059840077
-5.498832369942197e-05,3.3033283698167
-5.496832369942197e-05,3.310723754812827
-5.494832369942197e-05,0.1307082064867451
-5.492832369942196e-05,0.07894051151399496
-5.490832369942197e-05,0.04196358653347594
-5.488832369942197e-05,0.004986661552923288
-5.486832369942197e-05,0.01238204654903046
-5.484832369942196e-05,0.02717281654124479
-5.482832369942196e-05,0.03087050903930174
-5.480832369942197e-05,0.03826589403540554
-5.478832369942197e-05,0.01238204654903046
-5.476832369942196e-05,0.01238204654903046
-5.474832369942196e-05,0.008684354050980236
-5.472832369942197e-05,0.01607973904708068
-5.470832369942197e-05,0.01607973904708404
-5.468832369942196e-05,0.001288969054869704
-5.466832369942196e-05,0.004986661552919925
-5.464832369942197e-05,-0.002408723443180517
-5.462832369942197e-05,-0.006106415941237463
-5.460832369942197e-05,-0.00240872344318388
-5.458832369942196e-05,-0.00240872344318388
-5.456832369942197e-05,0.04935897152954275
-5.454832369942197e-05,3.203490672369273
-5.452832369942197e-05,3.221979134859541
-5.450832369942196e-05,3.270049137334238
-5.448832369942196e-05,3.26265375233669
-5.446832369942197e-05,0.0937312815062093
-5.444832369942197e-05,0.0493589715295663
-5.442832369942196e-05,0.008684354050976872
-5.440832369942196e-05,-0.03568795592566446
-5.438832369942197e-05,-0.03199026342761423
-5.436832369942197e-05,-0.01719949343539821
-5.434832369942196e-05,0.01238204654903046
-5.432832369942196e-05,0.05305666402904748
-5.430832369942197e-05,3.192397594873685
-5.428832369942197e-05,3.221979134859541
-5.426832369942197e-05,3.255258367342023
-5.424832369942196e-05,3.310723754812827
-5.422832369942197e-05,3.310723754812827
-5.420832369942197e-05,3.295932984820613
-5.418832369942197e-05,3.277444522330345
-5.416832369942196e-05,3.292235292322559
-5.414832369942196e-05,3.295932984820616
-5.412832369942197e-05,3.30332836981672
-5.410832369942197e-05,3.307026062314773
-5.408832369942196e-05,3.262653752338131
-5.406832369942196e-05,0.1270105139886663
-5.404832369942197e-05,0.07154512651791303
-5.402832369942197e-05,0.03456820153735196
-5.400832369942196e-05,0.01238204654903046
-5.398832369942196e-05,-0.01350180093733286
-5.396832369942197e-05,0.01238204654901868
-5.394832369942197e-05,0.03087050903929837
-5.392832369942197e-05,0.06045204902372704
-5.390832369942196e-05,3.207188364867327
-5.388832369942197e-05,3.229374519855638
-5.386832369942197e-05,3.262653752338131
-5.384832369942197e-05,3.314421447310881
-5.382832369942196e-05,3.310723754812827
-5.380832369942196e-05,3.295932984820609
-5.378832369942197e-05,3.288537599824505
-5.376832369942197e-05,3.295932984820613
-5.374832369942196e-05,3.299630677318667
-5.372832369942196e-05,3.318119139808931
-5.370832369942197e-05,3.310723754812831
-5.368832369942197e-05,3.270049137334238
-5.366832369942196e-05,0.1196151289925844
-5.364832369942196e-05,0.0641497415217739
-5.362832369942197e-05,0.04935897152957302
-5.360832369942197e-05,0.0493589715295663
-5.358832369942197e-05,3.203490672369273
-5.356832369942196e-05,3.25156067484397
-5.354832369942197e-05,3.284839907326437
-5.352832369942197e-05,3.284839907326452
-5.350832369942197e-05,0.123312821490638
-5.348832369942196e-05,0.07524281901594138
-5.346832369942196e-05,0.03826589403537864
-5.344832369942197e-05,-0.0208971859334518
-5.342832369942197e-05,-0.00240872344318388
-5.340832369942196e-05,0.01607973904708404
-5.338832369942196e-05,0.02717281654124143
-5.336832369942197e-05,0.01977743154513762
-5.334832369942197e-05,0.004986661552923288
-5.332832369942196e-05,-0.00240872344318388
-5.330832369942196e-05,-0.002408723443172109
-5.328832369942197e-05,0.02347512404317944
-5.326832369942197e-05,0.01977743154513762
-5.324832369942196e-05,0.01238204654903046
-5.322832369942196e-05,0.004986661552923288
-5.320832369942197e-05,-0.002408723443180517
-5.318832369942197e-05,0.01607973904708404
-5.316832369942197e-05,0.01607973904708404
-5.314832369942196e-05,0.01238204654903046
-5.312832369942196e-05,0.01238204654903046
-5.310832369942197e-05,0.01238204654903046
-5.308832369942197e-05,0.01238204654903046
-5.306832369942196e-05,0.01238204654903046
-5.304832369942196e-05,0.001288969054871385
-5.302832369942197e-05,0.004986661552923288
-5.300832369942197e-05,0.001288969054869704
-5.298832369942196e-05,0.004986661552923288
-5.296832369942196e-05,-0.009804108439284321
-5.294832369942197e-05,0.004986661552916561
-5.292832369942197e-05,-0.01350180093734463
-5.290832369942196e-05,-0.006106415941237463
-5.288832369942196e-05,0.02717281654124479
-5.286832369942197e-05,3.188699902375622
-5.284832369942197e-05,3.207188364867327
-5.282832369942197e-05,3.247862982345916
-5.280832369942196e-05,3.236769904851756
-5.278832369942197e-05,0.08263820401348276
-5.276832369942197e-05,0.03826589403540554
-5.274832369942197e-05,-0.00240872344318388
-5.272832369942196e-05,0.01238204654903046
-5.270832369942196e-05,3.203490672369283
-5.268832369942197e-05,3.225676827357595
-5.266832369942197e-05,3.277444522330345
-5.264832369942196e-05,3.273746829832291
-5.262832369942196e-05,0.1011266665022946
-5.260832369942197e-05,0.05305666402764173
-5.258832369942197e-05,0.02347512404319121
-5.256832369942196e-05,0.02717281654124479
-5.254832369942196e-05,3.229374519855655
-5.252832369942197e-05,3.244165289847856
-5.250832369942197e-05,3.295932984820613
-5.248832369942197e-05,3.273746829832291
-5.246832369942196e-05,0.1307082064867451
-5.244832369942197e-05,0.0715451265179147
-5.242832369942197e-05,0.03456820153735196
-5.240832369942197e-05,0.001288969054869704
-5.238832369942196e-05,0.004986661552923288
-5.236832369942196e-05,0.03456820153735028
-5.234832369942197e-05,0.03087050903929837
-5.232832369942197e-05,0.06414974152178063
-5.230832369942196e-05,3.233072212353702
-5.228832369942196e-05,3.233072212353719
-5.226832369942197e-05,3.270049137334221
-5.224832369942197e-05,3.273746829832291
-5.222832369942196e-05,0.1159174364945308
-5.220832369942196e-05,0.07154512651786595
-5.218832369942197e-05,0.02347512404321307
-5.216832369942197e-05,0.04196358653345913
-5.214832369942197e-05,3.21088605736538
-5.212832369942196e-05,3.233072212353702
-5.210832369942197e-05,3.270049137334221
-5.208832369942197e-05,3.314421447310881
-5.206832369942197e-05,3.299630677318667
-5.204832369942196e-05,3.288537599824505
-5.202832369942196e-05,3.2811422148284
-5.200832369942197e-05,3.284839907326452
-5.198832369942197e-05,3.299630677318667
-5.196832369942196e-05,3.299630677318667
-5.194832369942196e-05,3.303328369816698
-5.192832369942197e-05,3.255258367342045
-5.190832369942197e-05,0.1085220514984236
-5.188832369942196e-05,0.06414974152178063
-5.186832369942196e-05,0.03456820153735533
-5.184832369942197e-05,0.04196358653345576
-5.182832369942197e-05,3.233072212353702
-5.180832369942197e-05,3.247862982345916
-5.178832369942196e-05,3.277444522330345
-5.176832369942197e-05,3.288537599824501
-5.174832369942197e-05,0.1196151289925844
-5.172832369942197e-05,0.06784743401983422
-5.170832369942196e-05,0.02717281654124479
-5.168832369942196e-05,-0.01350180093733791
-5.166832369942197e-05,0.001288969054869704
-5.164832369942197e-05,0.03456820153735196
-5.162832369942196e-05,0.01607973904708404
-5.160832369942196e-05,0.02717281654123806
-5.158832369942197e-05,0.01238204654903718
-5.156832369942197e-05,0.008684354050976872
-5.154832369942196e-05,0.008684354050976872
-5.152832369942196e-05,0.01238204654903214
-5.150832369942197e-05,0.01607973904708236
-5.148832369942197e-05,0.01238204654903046
-5.146832369942197e-05,-0.00240872344318388
-5.144832369942196e-05,0.06045204902372704
-5.142832369942197e-05,3.229374519854207
-5.140832369942197e-05,3.247862982345916
-5.138832369942197e-05,3.277444522330345
-5.136832369942196e-05,3.284839907326452
-5.134832369942196e-05,0.1159174364945157
-5.132832369942197e-05,0.08263820401204855
-5.130832369942197e-05,0.03826589403540554
-5.128832369942196e-05,0.03087050903929837
-5.126832369942196e-05,3.229374519855657
-5.124832369942197e-05,3.247862982345916
-5.122832369942197e-05,3.284839907326452
-5.120832369942196e-05,3.284839907326452
-5.118832369942196e-05,0.1196151289925609
-5.116832369942197e-05,0.06784743401985777
-5.114832369942197e-05,0.03456820153735196
-5.112832369942196e-05,0.001288969054869704
-5.110832369942196e-05,0.001288969054869704
-5.108832369942197e-05,0.01977743154512922
