Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
25415.0390625,-29.02321647619483,-91.96842055586728,-57.01983651115108,-32.15733317886706
25439.453125,-29.04474743568279,72.33674921311979,-56.69223074866323,125.9697614761358
25463.8671875,-29.09015881137073,-126.988616028995,-56.83326854825695,-52.22098879892148
25488.28125,-28.88030145917335,40.10633414452867,-57.14626625818647,135.0282236672663
25512.6953125,-28.89745396508082,-160.8596747222024,-57.40950685593221,-34.08683082036966
25537.109375,-28.79669256940534,-46.54576729285294,-57.69836425349379,169.0516578810558
25561.5234375,-28.53246720189521,56.18013556963159,-57.87378689048601,46.04087479248715
25585.9375,-28.67580584153549,-144.5782591781935,-57.80925226846684,-51.83904008172177
25610.3515625,-28.84805764736469,39.08605974159743,-57.49754171751214,179.7857541958075
25634.765625,-29.26401385623203,-123.9534240052671,-57.17282988067039,22.80774909180029
25659.1796875,-29.35279740359707,78.56324172005623,-57.08676273019547,-127.7824886736122
25683.59375,-29.27290288898369,-83.78464264073124,-57.20219686325248,104.7365391998393
25708.0078125,-29.04944028954886,100.3134430139759,-57.62412767561733,-51.44032679624109
25732.421875,-28.74621678417085,-110.9772092744249,-57.78023003462344,137.2259648969084
25756.8359375,-28.72537565347125,-10.3302198221966,-57.62262920642013,-50.20338384811341
25781.25,-28.81290035112115,148.4575540091676,-57.36107319906286,126.5899671186507
25805.6640625,-28.92989027269796,-22.40794273086259,-57.11679687953179,-52.64085907090043
25830.078125,-29.23079997432624,117.7262798365476,-57.18569913376012,134.3808610221998
25854.4921875,-28.95574941137372,-143.8519111755708,-57.26652813750395,-30.83921638345498
25878.90625,-28.83918346268778,-42.64570374483145,-57.33662510938294,148.905103852873
25903.3203125,-28.84831988667405,125.3605168184243,-57.36420379156304,-40.64279131904418
25927.734375,-28.69573249716863,-50.93447793321642,-57.30658631335966,132.7125457879806
25952.1484375,-28.62090278410229,99.71492615895053,-57.24268278984671,-50.34227913103278
25976.5625,-28.77228478413723,-131.901121921964,-57.18940733165467,119.1887307413663
26000.9765625,-28.91451044905153,-33.5394684852693,-57.38428145642614,-81.17633270953816
26025.390625,-29.09693878354797,153.7275257863279,-57.62856221492471,51.90634649919159
26049.8046875,-29.23271058245539,-17.24984116785836,-57.69354527092389,163.3110291061246
26074.21875,-29.23719834890272,157.8907407461627,-57.46077841781796,-33.70739005874152
26098.6328125,-28.92610317801307,-30.61283707321661,-57.28801585810263,118.2105736628255
26123.046875,-28.60977397196119,144.6274901219544,-57.13135376968538,-89.53252272183002
26147.4609375,-28.39255347007749,-42.2963744102024,-57.02554373589255,74.17478767370463
26171.875,-28.55914768377165,139.7968921926012,-57.29433908202212,-109.0737554954857
26196.2890625,-28.86047181979924,-3.102335118258052,-57.38377720656246,-175.8969950811651
26220.703125,-28.92192561548371,-176.4596769408327,-57.26411760081197,36.98227370499868
26245.1171875,-28.85061146802903,-2.30687384948209,-57.09349771179465,-132.0380052103218
26269.53125,-28.55049710084715,164.8382545602019,-56.83523551167785,40.21391323799369
26293.9453125,-28.29611912874617,-25.25807257972781,-56.97720583739318,-159.1642147188662
26318.359375,-28.53017353406872,145.804082503862,-57.41606934344826,6.8236101792262
26342.7734375,-29.01096818524342,-53.71182464760291,-57.52024944721476,-170.9483875842639
26367.1875,-29.2990670654596,92.02938665866159,-57.31048794741683,13.22673649496467
26391.6015625,-29.36790027893429,-127.0945911158522,-56.92346975539391,-173.6053770988552
26416.015625,-29.15587472200657,12.01269466673708,-56.747693706476,-6.240901973520562
26440.4296875,-29.08924353107126,-174.6323560514035,-56.833794026467,21.81188092491556
26464.84375,-28.67323600550841,1.929400423573578,-56.816790959239,-148.3952321317814
26489.2578125,-28.463241456142,177.8298535150131,-56.45942362290376,34.55846553967332
26513.671875,-28.60577818762842,0.4906984774906673,-56.15735469298828,-144.5574794075665
26538.0859375,-28.68291022800452,-177.9201660923922,-56.3509070548542,37.10451650555608
26562.5,-28.75042450194103,-0.9124050094368503,-56.76607605698087,-147.5349441691882
26586.9140625,-29.14313743337279,162.7889764764731,-57.15352092477271,-89.08981964806836
26611.328125,-29.37164468978126,-117.6300268175917,-57.25087548489881,96.70956294114836
26635.7421875,-29.06127452081063,66.07397886501167,-57.26457132102644,-60.46445249197824
26660.15625,-28.6396721639439,-107.8028116804674,-57.25119765055256,118.150315999661
26684.5703125,-28.3823827780768,78.44701020478126,-57.13612754334915,-61.43860874952437
26708.984375,-28.58112249913507,-83.7032317866482,-57.07114162359761,-146.1354570375671
26733.3984375,-28.70691573845712,-136.2607328025336,-57.19789720609567,102.3846609814682
26757.8125,-28.72783061938016,86.87723514573474,-57.23738004586693,-74.01178420827046
26782.2265625,-28.45210460031208,-80.55875908014421,-57.28189797051918,103.4696180070514
26806.640625,-28.38922443376613,18.23903552668482,-57.23064469784174,-69.05036962935529
26831.0546875,-28.34492620466197,117.4114143293817,-57.13250906795963,116.9404226687737
26855.46875,-28.24421753782853,-76.12288655159823,-57.09104617475644,-70.89205404246259
26879.8828125,-28.4819188495656,100.4512350917006,-57.03122745158963,27.04811807253868
26904.296875,-29.03084045412812,-84.94769529173718,-56.79311563153028,169.6456952643933
26928.7109375,-29.45251672657005,72.51532244899482,-56.53107993744228,-14.55215546177509
26953.125,-29.54731908527686,-152.0476035127093,-56.43543965465413,174.511432176735
26977.5390625,-29.36603862597562,-36.57083841335478,-56.65952065602858,27.73319350162256
27001.953125,-29.14522854118879,124.1324631832786,-56.7778832125208,-92.1937017701415
27026.3671875,-29.00166958763966,-63.35539545697743,-56.84560017068054,119.2760761957041
27050.78125,-28.54393537081421,88.51543599060946,-56.92519728100208,-56.9323824822612
27075.1953125,-28.39802449666913,-138.3385433801525,-57.03327336658931,122.4418967250218
27099.609375,-28.30562445899873,-49.30684596714725,-57.27675329200297,-63.35193244232361
27124.0234375,-28.1825748462576,117.8267876576458,-57.03079815962304,90.00493531869932
27148.4375,-28.28167983148422,-81.14705387826551,-56.54882327972422,-111.0712635161561
27172.8515625,-28.24502828592225,63.77024612506677,-56.30254377036795,61.82423880172196
27197.265625,-28.42588878276315,149.0803533054644,-56.35994695453689,-129.4614229271977
27221.6796875,-28.87750697519394,-87.09975118403045,-56.71427334799596,14.96532000314857
27246.09375,-29.42191355663195,-100.7512762438147,-57.05444470833579,175.3058488922669
27270.5078125,-29.63425106815894,94.49199433105825,-57.14623681583945,-20.27547649315419
27294.921875,-29.62403593153465,-81.9310431384265,-56.97217872531537,147.8934433515832
27319.3359375,-29.44463311960808,95.51824223437941,-56.96819151879244,-20.20599048918027
27343.75,-29.297334922062,-80.15048877763972,-57.00928577701538,170.6349558430691
27368.1640625,-29.13224719474041,114.6807166566901,-57.24835292048336,-10.59178735534894
27392.578125,-29.02093389228562,-53.44740230037636,-57.3162204471309,170.001674650949
27416.9921875,-28.76313216220444,138.1284412316402,-57.42966214542093,6.233727980863701
27441.40625,-28.80395160611793,-22.85535252812141,-57.57492693867913,-137.0328061065831
27465.8203125,-28.83996352768412,169.2192910059206,-57.66787882665397,51.54435816630762
27490.234375,-28.89690500182189,-5.55109139794223,-57.49827666760194,-151.9510894674861
27514.6484375,-28.98776993131493,179.5797615685049,-57.36035887644954,2.788671826405146
27539.0625,-28.96291011026846,16.97516126922744,-57.31309226497363,171.3421088192111
27563.4765625,-28.58913164188832,-128.9953045438135,-57.23458528509772,-0.5735531718921748
27587.890625,-28.33189690953836,51.38100188453883,-57.12191269883452,-162.8868766252306
27612.3046875,-28.20099599640836,-136.6191475651313,-56.88091865570061,36.47920577040601
27636.71875,-28.47630506851886,38.55569006470338,-56.95417143546977,-133.6833652857408
27661.1328125,-28.72437089938401,-158.8495991270204,-57.1777787644169,61.62753581202774
27685.546875,-28.75271672995946,8.05662784205089,-57.08198675226399,-77.68099736222018
27709.9609375,-28.98664053066247,-179.5710093294834,-56.89426156071949,149.4176294670505
27734.375,-28.94870702606092,-4.035667322154102,-56.49599190167792,-4.669924806005024
27758.7890625,-29.04080406403197,-176.3847674634171,-56.27421079451818,-168.5798323262563
27783.203125,-29.17832931028888,27.92303843683505,-56.63384036865683,24.71478964020996
27807.6171875,-28.9948518651202,-125.2965904639391,-56.88528380839901,-169.2130263653716
27832.03125,-28.7150028978101,60.02744766180225,-56.94933528735588,-70.5171786183184
27856.4453125,-28.36772312640406,-125.3215761258158,-56.94430274563903,102.3924731649041
27880.859375,-28.41780161751723,38.30518281893805,-56.64910171434738,-79.4679507921453
27905.2734375,-28.80265884613284,179.1632129512317,-56.5044693443238,99.81716154775752
27929.6875,-29.04957007925314,-97.3407443329971,-56.56199492628106,-62.99843121127219
27954.1015625,-29.23970906918658,45.6985880113185,-56.92869315821737,170.5378148158574
27978.515625,-29.21276277247795,-144.1734876117951,-57.35452128091397,38.3926281284044
28002.9296875,-29.03735977394683,32.27878422141267,-57.45876405007166,-105.7382937133372
28027.34375,-28.87668993801073,-147.9528786275479,-57.5115446769868,104.0688604059089
28051.7578125,-28.7536390942297,39.06534709638829,-57.47959222665291,-1.333065096636356
28076.171875,-28.71973459976818,-94.09446839896906,-57.68438370617438,-151.0339747535681
28100.5859375,-28.69286779663366,-166.6224102866993,-57.38708661841927,53.42286754174463
28125,-29.11377277937001,-9.935499421646073,-57.14347572488763,-109.8548106992871
28149.4140625,-29.36336059971278,150.4123758275468,-57.30994783216596,91.76912526172073
28173.828125,-29.26483381058288,-30.71751033348447,-57.52675765832759,-61.79751965285129
28198.2421875,-29.34168199892344,141.9287801745661,-57.55035201955511,129.2600447536702
28222.65625,-29.04252226061697,109.9459214837054,-57.27191889415717,-53.89710975423155
28247.0703125,-28.80675358168364,-93.64761137343231,-57.35755000375572,108.0933665083809
28271.484375,-28.74203982008222,71.10774665004898,-57.43542712336003,-139.5421052551039
28295.8984375,-28.77218712553812,159.3670087312628,-57.39191851269817,38.16140821267906
28320.3125,-28.63929711732468,-48.19586524606035,-57.23743892866075,-132.9045715899227
28344.7265625,-28.3722200884466,127.9223074694748,-57.01950785534419,52.70897462528557
28369.140625,-28.35482799979957,-67.65661303662719,-57.19024876244512,-119.885793205182
28393.5546875,-28.49640673309888,77.5623296386772,-57.58411564508541,107.0258482457378
28417.96875,-28.40062170216505,-123.0293659035699,-57.6980717748292,32.42019593245061
28442.3828125,-28.59110524584242,31.00500614764099,-57.74646284717521,-133.9583346065328
28466.796875,-28.88054037017604,173.0152047068352,-57.30664827645544,53.22443936833121
28491.2109375,-28.72739595437205,-50.12799039806919,-57.06626996200327,-98.13231166692333
28515.625,-28.56053695904802,14.27458531846888,-57.12273000887091,121.0173061172224
28540.0390625,-28.61062910320579,-167.3885252915791,-57.12483290833005,-29.09663047293466
28564.453125,-28.48545402839416,10.94784434006379,-57.16636842771776,-177.1369637289455
28588.8671875,-28.29850720179101,-177.7790091996208,-57.33877509470613,46.73051844531244
28613.28125,-28.31345136878637,-6.015933774610058,-57.48871239383198,-86.65920755997629
28637.6953125,-28.35762312178652,166.9201388565671,-57.646876690606,109.3079081839293
28662.109375,-28.4647827056173,-67.88463716748284,-57.59399090726453,-69.70926702958688
28686.5234375,-28.73713807517916,7.656537227301555,-57.56119648903326,106.9659362268588
28710.9375,-28.9128084188111,128.3705872529441,-57.46415090671726,-83.80879573844281
28735.3515625,-28.98342711475502,-112.91999265167,-57.50038947330079,60.10830066400329
28759.765625,-29.01241834578979,52.99625611577664,-57.67747450975718,-167.1892829011196
28784.1796875,-29.25790607457164,-134.6682694012185,-57.80903261280006,-0.7921145358397739
28808.59375,-29.35159056961926,11.83311789110885,-57.61301434355647,-172.7377064650595
28833.0078125,-29.18556363782113,135.4115606964843,-57.52973148502897,22.53537153671175
28857.421875,-28.93831159246616,-90.18923074529431,-57.54958183537696,-136.7078027903935
28881.8359375,-28.91276200937315,-166.7052420774001,-57.37335710143802,68.48390074291437
28906.25,-28.79611781484153,11.76248009966734,-57.52439290446076,-85.31101026708288
28930.6640625,-28.68597163946284,-168.2174161578959,-57.80717635614167,123.0194667101831
28955.078125,-28.74651048835405,-10.79658657246443,-57.87005839933839,-32.69484102666893
28979.4921875,-28.94882363008634,85.44668198146528,-57.66723019980855,177.4287801184209
29003.90625,-28.91527118341701,-121.6615536713768,-57.35630577409623,21.95478263673699
29028.3203125,-28.6947363962918,33.44738070797099,-57.32637735652943,-136.0454969615671
29052.734375,-28.50779353696273,-167.6036871639102,-57.42677505419592,69.29783727625205
29077.1484375,-28.3810150982294,-31.46284222166627,-57.49106154804809,-66.78552835279129
29101.5625,-28.34493786248446,132.3567794459742,-57.51357922336126,157.0892610472423
29125.9765625,-28.34550071130484,-45.85119005285032,-57.22889569666999,-2.562125905307766
29150.390625,-28.56225944785207,140.8920828639609,-57.16919943714189,-173.9440470323795
29174.8046875,-28.54776697650916,-24.09143754996614,-57.26442795832519,16.04959405384754
29199.21875,-28.38707067331059,169.5469316967424,-57.38110577732012,-48.90135889814084
29223.6328125,-28.28274754739595,6.494130514478575,-57.28667769125515,-169.7775408929289
29248.046875,-28.07849303107012,-154.8852028366526,-57.01025836718389,20.9906131418798
29272.4609375,-27.93093690150372,-134.91136153554,-57.01885965858121,-148.8313764355551
29296.875,-28.0414873714771,27.51450139463438,-57.24920819909581,39.26574867912993
29321.2890625,-28.49766523136903,-162.0658159673179,-57.46199559196506,-129.4408565898441
29345.703125,-28.92692298742116,7.024766271659977,-57.83116925194376,84.74031996028118
29370.1171875,-28.93676640414279,137.7000138207738,-57.97327719347023,-8.256252748538049
29394.53125,-28.78287527021825,-115.6494070807652,-57.74348839750503,-168.2785813394595
29418.9453125,-28.77923122149697,-37.76704492576523,-57.35455503363124,19.81255006001323
29443.359375,-29.01729461543229,107.0995898287574,-56.88170607677833,-154.8104741990353
29467.7734375,-29.01654915795614,-69.76648759878331,-56.70032485642384,28.88025770805482
29492.1875,-28.81238030297519,127.077601564136,-56.9721910166197,-125.0712596471295
29516.6015625,-28.87128331251098,-58.09346951999499,-57.63352033190327,158.5948490579752
29541.015625,-28.81905920406994,106.5325111605058,-57.78487603748778,22.6320812895133
29565.4296875,-28.87715302300473,-99.49148799965758,-57.61419325992988,-144.7133966333115
29589.84375,-28.76183812663532,28.53706078090008,-57.15340721361902,36.47549747194391
29614.2578125,-28.52393667657566,-170.3156750968599,-56.90890666926639,-136.7320488882898
29638.671875,-28.58428582661098,13.27270261098495,-57.24715573634357,55.71246885981476
29663.0859375,-28.74203321824092,-156.0151580649723,-57.49487454091219,-35.0984735721672
29687.5,-28.8487815620394,37.11087938661207,-57.12899759558765,-137.0820821580136
29711.9140625,-28.74524616038694,-124.9331548410359,-56.87822322012337,53.75652363265022
29736.328125,-28.7509735038123,69.85425301753884,-57.06576392496822,-123.5039397335432
29760.7421875,-28.99955787628697,-112.0840016106382,-57.18422465594686,53.90232811618458
29785.15625,-29.28352612166307,26.61771117116927,-57.18660737191661,-129.9748394575368
29809.5703125,-29.17942729349507,137.1628371975566,-57.3018799925748,4.709104931797149
29833.984375,-29.05884210013965,-33.29097176992418,-57.44320186460613,68.42147055853131
29858.3984375,-28.77470598774876,167.1779505342997,-57.48077510940565,-135.8335279027089
29882.8125,-28.62645176052018,15.90487385768973,-57.29076739887523,23.00355731003264
29907.2265625,-28.74029898947757,-126.0478005081382,-57.31150401772436,-171.6293176429008
29931.640625,-29.06632455831689,56.81766305309019,-57.34065642666671,-12.17432025084575
29956.0546875,-29.10009450044586,174.1909249510873,-57.30225997030193,69.8280966610251
29980.46875,-28.74153049787279,-34.20027593038853,-56.98998111377179,-161.2963281974757
30004.8828125,-28.5077255310962,143.1636736964927,-56.68600965578633,10.27591824717343
30029.296875,-28.6142549819459,-29.93542433087498,-56.38619113793488,-151.6401944608932
30053.7109375,-28.88395110050134,168.0882508441175,-56.36360913782696,46.54115054349483
30078.125,-28.78879906447594,20.26494930558492,-56.74337142003183,-126.694759600068
30102.5390625,-28.47608152519646,-134.2214516563416,-57.06886415179872,11.22620641062868
30126.953125,-28.47189584607437,55.42850526925826,-57.29954442152027,154.4639149317979
30151.3671875,-28.63877727663894,-88.56571362107934,-57.25112470786578,-28.49275254513551
30175.78125,-28.64503879468314,118.7533082242939,-56.94164294115798,146.5093964212315
30200.1953125,-28.86242654984035,-47.36746990965452,-56.47862345867178,-35.69638667805779
30224.609375,-29.0577285557962,150.1875374506446,-56.43046030356626,161.703743767701
30249.0234375,-29.33942978179093,-21.36698534805704,-56.93692000878841,9.081735418688977
30273.4375,-29.30774026031333,147.9307875706968,-57.03669959587461,-145.6310483224328
30297.8515625,-29.04492192076404,-32.70955543111732,-56.91457780740394,55.32401906068083
30322.265625,-29.01728312836596,158.3778682344021,-57.36786116802327,-107.1091448648542
30346.6796875,-28.95453335342676,-27.70024515491519,-57.73153093113039,95.40690241300352
30371.09375,-29.07467257510774,155.4776228319031,-57.79872068221412,-62.05098400661921
30395.5078125,-29.03853370261114,-7.046356579353817,-57.45532457477006,131.518312302481
30419.921875,-28.89261416234359,161.4167071167545,-57.22488526433432,-50.77609110187793
30444.3359375,-28.68620136196485,-90.97186844664759,-57.16369192658647,111.4611689621262
30468.75,-28.77062634404518,-12.05208114786009,-57.18876478232793,-78.0218595430396
30493.1640625,-28.99548740155565,171.688437884703,-57.24422967321708,93.38673882086411
30517.578125,-29.05912799888625,3.498187496396143,-57.31124787752732,-108.6765431969943
30541.9921875,-28.94760700641398,-110.4871771546545,-57.57862907586801,51.34642475870069
30566.40625,-28.97107670342534,144.397508171309,-57.24801410491879,-146.0119327679808
30590.8203125,-29.06282786030315,-32.94017759056808,-56.9323968344372,0.9536918592987025
30615.234375,-29.1276327159922,-98.04661552590829,-57.00308759464566,86.02429358178925
30639.6484375,-28.62777940626454,118.8157826574336,-57.34459787699826,-151.9113771284311
30664.0625,-28.2416654282798,-66.88376761922697,-57.59975456164143,33.31201281505011
30688.4765625,-28.14657449345516,105.1371546799983,-57.44814177522799,-135.7553060755927
30712.890625,-28.24183835222252,-89.58290688824395,-57.36226697684009,56.81934010436166
30737.3046875,-28.46256730457951,56.26636190125339,-57.31928686344727,-130.5183958053352
30761.71875,-28.44354374974817,-149.1947303564497,-57.23010341902426,-122.561921728268
30786.1328125,-28.29126981787876,70.48851379952545,-57.21291462884871,68.76345349455002
30810.546875,-28.3114796208441,-63.80056967145573,-57.33013393620873,-106.5574110392522
30834.9609375,-28.56489749508845,125.7310469847045,-57.27885779833045,69.88249640287138
30859.375,-28.88233726211393,-93.70729918816237,-57.23968567702012,-125.5963677568224
30883.7890625,-29.24890232597285,42.24028432962503,-57.21074685238811,31.22745938728822
30908.203125,-29.18390354152356,92.73344838606836,-57.30862894946335,-145.8249219650484
30932.6171875,-28.9862957263216,-71.11515612519618,-57.45378477211132,50.26613254868128
30957.03125,-28.83265804741738,97.13382397292168,-57.41309561922175,-114.8109112468344
30981.4453125,-28.70594848022189,-107.2615330076731,-57.28174971433062,80.28665198052602
31005.859375,-28.75677314077165,-108.2879613903435,-57.17769383726741,-99.60099307323034
31030.2734375,-28.82916871824943,100.9287433849469,-57.22260123001056,67.06946450135717
31054.6875,-28.92828736636293,-35.89087990878188,-57.47975252426925,-161.9744548679888
31079.1015625,-29.04170965871995,-175.0994930667142,-57.62979575592536,-2.391819569187805
31103.515625,-28.96753904196834,42.33985530126222,-57.68326736444914,-159.6219586972737
31127.9296875,-28.82455977738552,-102.072719338316,-57.35300226022672,30.48515387375026
31152.34375,-28.6966393042386,123.7413408035203,-57.30857626529264,-144.1018038290078
31176.7578125,-28.81637730332497,-33.23878483502664,-57.53551524861323,53.87878009231939
31201.171875,-29.08260029196152,150.9992113757309,-57.57775652589292,-118.7015044844969
31225.5859375,-29.08486336429904,-25.85388955280689,-57.65102015319539,-95.40601503244268
31250,-29.14098159694952,163.1188271023903,-57.64608909337,83.57745488104919
31274.4140625,-29.00502327975468,-13.59970402800456,-57.49064364225684,-99.74291544744683
31298.828125,-29.00435413542087,169.522539452579,-57.54261281421635,68.79068515418133
31323.2421875,-29.09558495725574,32.46702551913459,-57.6986414637554,-128.1873784692509
31347.65625,-28.93694522317757,-23.03007129806278,-57.84269061554247,37.98662582565608
31372.0703125,-29.01112597780419,168.7681798175462,-57.73441850813752,-155.9706551773242
31396.484375,-29.04541562374139,-27.37056793155278,-57.60607236719203,26.68701332112128
31420.8984375,-28.94131514595285,133.4707303410361,-57.41102962090103,-137.782871934728
31445.3125,-28.65819439951867,-77.18758256048325,-57.34851721966309,42.26725804427462
31469.7265625,-28.56257445624649,82.78157982914941,-57.32942973061903,-163.6433479343447
31494.140625,-28.58631139178683,-107.6876765889917,-57.20108332707319,0.8211270922944638
31518.5546875,-28.59787405606679,65.41135449681333,-57.26932598393471,170.0987439003227
31542.96875,-28.40766278113102,-111.7409865545735,-57.35366013284199,-27.37233848565767
31567.3828125,-28.19326294876425,166.3062509500136,-57.25676012948089,-5.092950404554434
31591.796875,-28.21797813040749,12.80707501327788,-57.16557772245172,154.2634082722042
31616.2109375,-28.32164143367977,-156.5064601892111,-57.06633102951788,-22.51738138319718
31640.625,-28.37828134479103,29.8001875495193,-57.11536028002538,157.9828178032604
31665.0390625,-28.67620648821521,-140.9730603541622,-57.24658049524585,-40.47711844893592
31689.453125,-28.89118136290569,62.39953194397777,-57.32341483080467,77.6634252959043
31713.8671875,-28.8842097838852,-76.06644727480422,-56.91309699216843,-168.6623235824368
31738.28125,-28.78924077961609,129.0014361081859,-56.96329117673688,-0.6679429088098324
31762.6953125,-28.64462308012136,-37.08699679971717,-56.95004625781526,153.435266512114
31787.109375,-28.74929563200748,149.1287298390026,-56.95801080818033,-65.53343456609761
31811.5234375,-29.05263925134759,-29.54612764023616,-57.19403578183723,96.31630849403048
31835.9375,-29.0371882844938,153.6853165872625,-57.23975452401774,-82.55508750632673
31860.3515625,-28.96651589245138,-36.60959866455772,-57.1754265896857,101.1606579905137
31884.765625,-28.78359277831748,134.1048812557366,-57.26361110475583,-80.14157480292431
31909.1796875,-28.61149313732434,-36.66097871909542,-57.1610928332659,102.0081624639892
31933.59375,-28.6489021753892,158.2230946384195,-57.26080678944293,-82.49245518241425
31958.0078125,-28.92896580947512,-14.88775438500864,-57.18584147057365,83.19223654959555
31982.421875,-29.07211764950759,178.9611351906803,-57.1305668559289,-84.58445119502097
32006.8359375,-29.09469363086899,19.45158601394411,-57.19325616809149,-139.9821488607412
32031.25,-28.94273497989703,-158.3494163154353,-57.55265903691797,55.15678441376943
32055.6640625,-28.85293881504049,6.575740066786347,-57.84949048613271,-124.4651144688652
32080.078125,-29.04998063009482,-174.6302296991186,-57.83335996163296,66.00009004484009
32104.4921875,-29.38018532991833,-25.71166842009054,-57.69949154252472,-110.2781175633937
32128.90625,-29.44980772008431,35.1059135684284,-57.44902725230566,77.00712146422831
32153.3203125,-28.93830907580359,-147.7901502902725,-57.19593731256026,-70.07498938355533
32177.734375,-28.55768641191899,34.57159776910569,-57.03514896236398,110.398249565986
32202.1484375,-28.73745545721096,-173.0761527488607,-57.07889059005117,-83.48518733725551
32226.5625,-28.89759171516423,-81.61652530577229,-57.47964396197904,80.93041482327435
32250.9765625,-28.73463160438486,65.07111873147467,-58.04840126310791,-143.1002623718186
32275.390625,-28.61969748528939,-110.0235141371086,-57.80829673451953,-13.8178126962544
32299.8046875,-28.79530691812308,86.03400485511075,-57.20663118864277,158.54484550603
32324.21875,-29.00155201770676,-61.56973184986615,-56.90531278978965,-31.14168843020477
32348.6328125,-28.83871624690952,156.8588347997972,-57.09876928882927,137.8539912271587
32373.046875,-28.60461676927457,-20.92545819514991,-57.24784849032786,-41.20010894942963
32397.4609375,-28.61253473194154,147.0060402695854,-57.64298726920334,150.399437716815
32421.875,-28.52066521516369,-47.85316342118974,-57.7002118072657,-9.860480036273625
32446.2890625,-28.73093097174227,120.6495939150262,-57.28524479708206,169.8273548967976
32470.703125,-28.96996075038862,-69.69498985207736,-57.19890251125702,-12.39351964847127
32495.1171875,-29.39262943878824,107.2821626686301,-57.51085895057733,173.4412578524045
32519.53125,-29.70960602336711,-76.44650609316091,-57.78577475357863,-18.60066500874702
32543.9453125,-29.51539457250141,94.01632251144498,-57.90309241022641,137.4155201007898
32568.359375,-29.01446514225975,-64.98511566559951,-58.00792706194181,-67.79158346575856
32592.7734375,-28.66648253249378,142.478653075113,-57.72066252749855,92.36472619241196
32617.1875,-28.40786052944825,-31.74774375102511,-57.45429635792519,-108.0684068410411
32641.6015625,-28.65189697263075,150.2240577452789,-57.35889130814792,33.04968404354543
32666.015625,-28.83085738032013,-41.59242234854545,-57.41881817028288,-177.0639751495066
32690.4296875,-28.64887437854106,120.541792331856,-57.30645417080949,-1.924331428407238
32714.84375,-28.63250476816935,-77.98485969067168,-57.08555169081605,-144.6401893470329
32739.2578125,-28.86501205387889,103.5488542425615,-56.94737104129367,51.20537360321462
32763.671875,-28.89815777977828,28.70495974328603,-56.79759102838959,-127.1556189370852
32788.0859375,-28.93362938586851,-115.1929155014218,-56.75059280535611,49.68417242597636
32812.5,-29.01238825675967,95.58874757045886,-56.82821864258627,-134.1498660129108
32836.9140625,-29.12618025255383,12.18578072560571,-57.08074008714694,58.09670030120085
32861.328125,-29.16827444535382,-140.31763604125,-57.07230256629552,-104.9836387516695
32885.7421875,-29.11208714588317,35.03984840228743,-56.99714974807925,86.86799970002227
32910.15625,-29.11646156605656,-149.6981529902248,-56.96040492796833,-97.22730251903529
32934.5703125,-29.21836728420761,1.310679276466421,-56.93091594244285,79.75077917320883
32958.984375,-29.38705211375743,168.8343730323988,-57.07788878423023,-101.9948249990886
32983.3984375,-29.476325488885,16.1046648162349,-57.23783832949412,68.50404228376647
33007.8125,-29.22855809063248,-125.1934786424045,-57.16526642808385,-108.7666825899576
33032.2265625,-29.21094679836028,59.24292192757509,-56.95700023816783,124.676651076882
33056.640625,-29.08467896391342,-121.0448894748275,-56.8526240756474,72.53327172197932
33081.0546875,-29.18585211030149,12.48278728906214,-56.71237615771765,-96.00679981578416
33105.46875,-29.10341932025631,121.549659380821,-56.95919714306692,92.04519631302966
33129.8828125,-28.61691617833952,-64.34406491717348,-57.20934502513722,-75.53079745125396
33154.296875,-28.0957433493851,100.4166061264791,-57.01983537254446,117.9240172123563
33178.7109375,-27.97975433310437,-131.7215364596278,-56.6673095852336,-55.55293926869692
33203.125,-28.30654080188748,-51.54525122811266,-56.56493936842006,122.8561399746079
33227.5390625,-28.59870826788676,139.4927946289856,-56.52999675868615,-62.29580116139626
33251.953125,-28.92302297542456,-23.92520947814402,-56.38391231358548,110.2556178757261
33276.3671875,-28.65106549000664,-175.7325994445334,-56.74437808878232,-94.84129154887441
33300.78125,-28.27350907481934,30.78060954913672,-56.94364739789783,25.36886439931741
33325.1953125,-28.44131590062309,-135.2978410900506,-57.07787615211434,-171.5891330127117
33349.609375,-28.72490373960428,55.54589261441392,-57.29147264126205,13.21808941536215
33374.0234375,-28.55141130555394,-121.8984053575527,-56.99231222086539,-159.3765190844246
33398.4375,-28.17565710786489,55.54354960219737,-56.93882825029614,31.1908512344138
33422.8515625,-28.18185608288324,-134.1286098808783,-57.12654979517117,-118.5632646782843
33447.265625,-28.3718774193358,19.50356760146597,-57.25539117612379,141.2014337204096
33471.6796875,-28.471668611267,-170.2075862400802,-57.25603112135762,2.960757230626891
33496.09375,-28.75237599790757,7.773540416030036,-57.40803070523954,-160.5116049956534
33520.5078125,-29.13723869951905,-175.3609593222203,-57.51660204708291,46.65776038321798
33544.921875,-29.14904388102867,4.450861285433078,-57.58242570045169,-86.08568568821202
33569.3359375,-28.93627294931253,-171.4310647535323,-57.31834379395903,139.6029728515174
33593.75,-28.78024936281243,9.110766251769844,-57.03603232573323,-17.98921478205628
33618.1640625,-28.82295029458365,-175.4249597403163,-56.99570437660388,-178.2445057197947
